region	phenotype	count	best_pvalue
region_chr7_44724229_45913323	UKB_20016_Fluid_intelligence_score	2	9.7428094444354e-09
region_chr7_44724229_45913323	UKB_23099_Body_fat_percentage	4	4.8174847206316e-11
region_chr7_46947122_49172682	Astle_et_al_2016_Neutrophil_count	1	7.04300147100433e-09
region_chr7_49172682_51607626	Astle_et_al_2016_Monocyte_count	7	8.60397260633915e-20
region_chr7_49172682_51607626	UKB_50_Standing_height	5	2.62294360369835e-10
region_chr7_66224822_68769087	Astle_et_al_2016_Sum_basophil_neutrophil_counts	19	1.37545811524644e-09
region_chr7_72409900_73920272	UKB_20002_1473_self_reported_high_cholesterol	1	4.1644850053173e-08
region_chr7_76829247_78464542	UKB_50_Standing_height	2	2.07851823180598e-07
region_chr7_7769121_9083793	SSGAC_Education_Years_Pooled	2	6.46696143756675e-08
region_chr7_91032469_92864438	UKB_50_Standing_height	33	4.28373531860924e-57
region_chr7_99117851_100599028	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.24964975515428e-08
region_chr7_99117851_100599028	Astle_et_al_2016_Platelet_count	82	9.97598553352387e-15
region_chr7_99117851_100599028	UKB_23099_Body_fat_percentage	14	7.51262115786797e-09
region_chr8_107635949_108235944	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	7.71028557308528e-24
region_chr8_11421489_13634266	Astle_et_al_2016_Neutrophil_count	7	2.133001962911e-11
region_chr8_11421489_13634266	UKB_20127_Neuroticism_score	28	8.18834617323361e-17
region_chr8_127646866_129368893	Astle_et_al_2016_Eosinophil_counts	9	1.04799936076703e-20
region_chr8_127646866_129368893	Astle_et_al_2016_Lymphocyte_counts	6	2.7784389832129e-10
region_chr8_132338897_133557758	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	5	3.75115807091801e-12
region_chr8_143155464_145078481	Astle_et_al_2016_Platelet_count	46	5.86757069999192e-33
region_chr8_143155464_145078481	SSGAC_Education_Years_Pooled	37	6.31388634168839e-09
region_chr8_21804225_23039544	Astle_et_al_2016_Red_blood_cell_count	3	7.81399736290468e-09
region_chr8_23039544_24817205	Astle_et_al_2016_Eosinophil_counts	4	1.81899743775061e-11
region_chr8_23039544_24817205	Astle_et_al_2016_Red_blood_cell_count	2	3.93300654732515e-12
region_chr8_25625938_26825008	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.20532406044387e-10
region_chr8_26825008_28304875	Astle_et_al_2016_Eosinophil_counts	1	2.83040739171795e-07
region_chr8_26825008_28304875	IGAP_Alzheimer	3	1.18452220322043e-15
region_chr8_40845818_41863936	Astle_et_al_2016_Lymphocyte_counts	1	9.48099052249154e-11
region_chr8_58815541_61416540	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	3.35030677765728e-08
region_chr8_7295557_9297184	Astle_et_al_2016_Monocyte_count	1	1.58611816379866e-07
region_chr8_7295557_9297184	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	30	5.98253051268031e-11
region_chr8_7295557_9297184	Astle_et_al_2016_White_blood_cell_count	31	6.25482932517287e-11
region_chr8_7295557_9297184	UKB_20127_Neuroticism_score	41	2.14102976983699e-19
region_chr8_7295557_9297184	UKB_50_Standing_height	15	2.48885933200554e-10
region_chr8_7295557_9297184	pgc.scz2	9	2.24422672714474e-08
region_chr8_78220626_81044160	UKB_20002_1111_self_reported_asthma	1	2.0448326867585e-17
region_chr8_9297184_9783277	UKB_21001_Body_mass_index_BMI	17	3.29759251703622e-15
region_chr8_9297184_9783277	UKB_50_Standing_height	4	1.2748866978656e-12
region_chr8_93993299_95522578	UKB_21001_Body_mass_index_BMI	14	7.92250073684772e-11
region_chr9_10023_1079707	Astle_et_al_2016_Neutrophil_count	1	4.95664421708995e-10
region_chr9_10023_1079707	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	7.18296713015617e-10
region_chr9_10023_1079707	Astle_et_al_2016_White_blood_cell_count	1	1.74367552810841e-09
region_chr9_107932781_110015744	BCAC_ER_negative_BreastCancer_EUR	1	2.97385675400221e-07
region_chr9_110015744_112068802	Astle_et_al_2016_Eosinophil_counts	1	3.72700882294021e-18
region_chr9_110015744_112068802	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.91299649655253e-16
region_chr9_110015744_112068802	UKB_20002_1065_self_reported_hypertension	2	9.98633251096521e-11
region_chr9_119498019_122109043	Astle_et_al_2016_Lymphocyte_counts	18	3.8787281388781e-10
region_chr9_119498019_122109043	UKB_23099_Body_fat_percentage	1	2.90470966933461e-07
region_chr9_122109043_124209608	EGG_BW3_EUR	10	5.97079148304499e-10
region_chr9_132423455_134176000	Astle_et_al_2016_Monocyte_count	23	1.33642892559561e-29
region_chr9_136047132_136605890	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	56	2.86634762206641e-16
region_chr9_136047132_136605890	UKB_1180_Morning_or_evening_person_chronotype	1	3.79102474217938e-15
region_chr9_136605890_138254346	Astle_et_al_2016_Lymphocyte_counts	46	2.96999321714389e-17
region_chr9_20463536_22206560	Astle_et_al_2016_White_blood_cell_count	1	2.11200118126406e-08
region_chr9_20463536_22206560	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	6	4.71429527000722e-18
region_chr9_34642246_36743286	Astle_et_al_2016_Lymphocyte_counts	7	5.79335401542223e-09
region_chr9_4884926_6557589	UKB_6152_8_diagnosed_by_doctor_Asthma	12	2.57944660911659e-35
region_chr9_82825886_84323281	Astle_et_al_2016_Neutrophil_count	5	1.21699885933717e-07
region_chr9_82825886_84323281	UKB_50_Standing_height	39	1.15533828917947e-17
region_chr9_8456299_9166403	UKB_1200_Sleeplessness_or_insomnia	1	3.07207510194586e-07
region_chr9_89827251_91404921	Astle_et_al_2016_Sum_eosinophil_basophil_counts	11	1.27231817857997e-11
region_chr9_91404921_93909416	EGG_BW3_EUR	1	1.46968204644945e-08
region_chr9_91404921_93909416	UKB_20127_Neuroticism_score	12	9.07512236387581e-11
region_chr9_93909416_96159758	GIANT_HEIGHT	15	1.17096763096331e-30
region_chr9_93909416_96159758	UKB_50_Standing_height	45	4.7846630312714e-59
region_chr9_96159758_98830577	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	23	3.49161193704126e-55
region_chr9_98830577_101862155	GIANT_HEIGHT	1	1.48755452478117e-09
region_chr10_101189482_102620653	GIANT_HEIGHT	33	5.72575501665846e-17
region_chr10_101189482_102620653	UKB_50_Standing_height	42	1.54792652386473e-39
region_chr10_102620653_104935290	Astle_et_al_2016_Granulocyte_count	1	1.48935189584681e-08
region_chr10_102620653_104935290	Astle_et_al_2016_High_light_scatter_reticulocyte_count	67	3.75447696387487e-41
region_chr10_102620653_104935290	Astle_et_al_2016_Monocyte_count	23	4.13100382456492e-09
region_chr10_102620653_104935290	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.03103465279436e-07
region_chr10_102620653_104935290	EGG_BW3_EUR	9	5.10000256464063e-08
region_chr10_117764423_118831841	UKB_50_Standing_height	2	3.78947348894097e-09
region_chr10_118831841_120647811	GIANT_HEIGHT	4	3.79096795111007e-09
region_chr10_121471951_122141030	UKB_50_Standing_height	4	6.23180656538663e-10
region_chr10_122141030_124109830	EGG_BW3_EUR	1	3.14500837112887e-07
region_chr10_122141030_124109830	UKB_50_Standing_height	13	3.24377706354552e-24
region_chr10_130781981_132522825	UKB_50_Standing_height	2	1.81935370651191e-09
region_chr10_13279600_14984069	Astle_et_al_2016_Granulocyte_count	2	1.74200085165024e-07
region_chr10_13279600_14984069	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	9.81401154289775e-08
region_chr10_22886203_25289667	Astle_et_al_2016_Neutrophil_count	1	4.90599603809685e-15
region_chr10_22886203_25289667	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	5.79699566730232e-15
region_chr10_22886203_25289667	UKB_20022_Birth_weight	1	2.63625071885159e-07
region_chr10_26599755_29034307	Astle_et_al_2016_Granulocyte_count	10	1.27317061287918e-22
region_chr10_26599755_29034307	Astle_et_al_2016_Myeloid_white_cell_count	10	2.13499821274829e-21
region_chr10_44234627_46978910	Astle_et_al_2016_Lymphocyte_counts	16	3.66423514610963e-09
region_chr10_44234627_46978910	IBD.EUR.Inflammatory_Bowel_Disease	1	2.9396492731993e-11
region_chr10_4530082_5941799	GIANT_HEIGHT	6	1.87829822159183e-12
region_chr10_4530082_5941799	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	1.86412145315134e-08
region_chr10_5941799_7129522	UKB_20002_1111_self_reported_asthma	2	4.4998570525451e-09
region_chr10_61581937_64034354	Astle_et_al_2016_Granulocyte_count	4	7.71233705490792e-20
region_chr10_7129522_8732702	RA_OKADA_TRANS_ETHNIC	2	9.84707920078334e-08
region_chr10_71748755_73662792	Astle_et_al_2016_Granulocyte_count	1	2.96925197809114e-07
region_chr10_71748755_73662792	Astle_et_al_2016_White_blood_cell_count	2	7.21339667475864e-12
region_chr10_73662792_76947056	UKB_21001_Body_mass_index_BMI	5	2.82943146493975e-10
region_chr10_76947056_79116992	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	13	8.34113608952775e-11
region_chr10_79116992_80654923	Astle_et_al_2016_Reticulocyte_count	4	2.64900270834179e-08
region_chr10_79116992_80654923	GIANT_HEIGHT	5	1.5000020692299e-23
region_chr10_87367307_89253624	Astle_et_al_2016_Neutrophil_count	4	2.20199798655641e-08
region_chr10_87367307_89253624	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	8.64751010123964e-12
region_chr10_90246824_91575290	GIANT_HEIGHT	3	8.43461693580929e-13
region_chr10_90246824_91575290	UKB_21001_Body_mass_index_BMI	1	1.61337988409524e-08
region_chr10_90246824_91575290	UKB_50_Standing_height	3	9.30397739799013e-29
region_chr10_96062600_98481545	Astle_et_al_2016_Monocyte_count	36	2.18098995837226e-41
region_chr10_98908643_101189482	IBD.EUR.Crohns_Disease	2	2.51699550557033e-18
region_chr10_98908643_101189482	IBD.EUR.Ulcerative_Colitis	2	5.0245324315016e-16
region_chr11_107973474_108566310	Astle_et_al_2016_Granulocyte_count	11	1.34099850763463e-08
region_chr11_107973474_108566310	Astle_et_al_2016_Platelet_count	14	5.40072728268406e-15
region_chr11_112588765_114387006	UKB_1160_Sleep_duration	8	4.85981669337779e-08
region_chr11_117876395_119344766	Astle_et_al_2016_Lymphocyte_counts	8	2.75854620967967e-09
region_chr11_124625632_126441425	pgc.scz2	5	3.6780032294302e-12
region_chr11_130472680_131204717	pgc.scz2	18	1.61806594071904e-11
region_chr11_26998914_28460046	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	3	4.24828585560855e-08
region_chr11_30119810_32255355	Astle_et_al_2016_Red_blood_cell_count	3	1.96700189309226e-11
region_chr11_32255355_33937192	UKB_20002_1065_self_reported_hypertension	3	2.51904113777229e-08
region_chr11_44672249_46984586	pgc.scz2	16	1.89200023032436e-10
region_chr11_46984586_49844498	UKB_20016_Fluid_intelligence_score	9	5.82055420075946e-08
region_chr11_46984586_49844498	UKB_21001_Body_mass_index_BMI	46	1.45528166616404e-26
region_chr11_46984586_49844498	UKB_23099_Body_fat_percentage	48	3.04152510085005e-35
region_chr11_46984586_49844498	pgc.scz2	1	2.24376760278718e-07
region_chr11_55315181_58690022	pgc.scz2	1	3.23400039420038e-07
region_chr11_59013076_62456299	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	16	4.07066052056851e-09
region_chr11_64037097_66131160	Astle_et_al_2016_High_light_scatter_reticulocyte_count	63	2.5246837739709e-18
region_chr11_64037097_66131160	Astle_et_al_2016_Red_blood_cell_count	4	5.61624260833144e-09
region_chr11_64037097_66131160	Astle_et_al_2016_White_blood_cell_count	13	2.30000218474541e-08
region_chr11_64037097_66131160	UKB_20002_1065_self_reported_hypertension	12	1.28581654227074e-11
region_chr11_64037097_66131160	UKB_20002_1452_self_reported_eczema_or_dermatitis	1	1.77358960761978e-09
region_chr11_69701362_71215246	GIANT_HEIGHT	7	3.3000022385436e-09
region_chr11_70855_1192365	Astle_et_al_2016_Eosinophil_counts	10	2.04504599462354e-20
region_chr11_70855_1192365	UKB_50_Standing_height	4	8.75730972598379e-10
region_chr11_7415470_8311727	GIANT_HEIGHT	2	2.02466469536394e-07
region_chr11_74701306_77086163	GIANT_HEIGHT	39	5.42513985415744e-23
region_chr11_8311727_9065770	Astle_et_al_2016_Platelet_count	33	6.96881803573335e-18
region_chr11_8311727_9065770	Astle_et_al_2016_Red_blood_cell_count	21	6.47649536532039e-13
region_chr11_8311727_9065770	UKB_21001_Body_mass_index_BMI	16	9.55167296905959e-13
region_chr12_101468912_102571208	UKB_50_Standing_height	31	5.97627937548084e-14
region_chr12_102571208_104454918	UKB_21001_Body_mass_index_BMI	5	1.46546630108108e-14
region_chr12_106564970_108632125	UKB_50_Standing_height	26	1.58366199972273e-14
region_chr12_108632125_109898914	Astle_et_al_2016_Platelet_count	5	1.04652117866178e-30
region_chr12_109898914_112825713	Astle_et_al_2016_Neutrophil_count	7	2.58499992168346e-11
region_chr12_109898914_112825713	Astle_et_al_2016_Reticulocyte_count	86	1.2200113044486e-89
region_chr12_119316305_121569746	UKB_21001_Body_mass_index_BMI	7	1.2964750018405e-10
region_chr12_121569746_124493434	Astle_et_al_2016_White_blood_cell_count	22	2.83011475325421e-08
region_chr12_121569746_124493434	GIANT_HEIGHT	73	1.6891852783851e-24
region_chr12_121569746_124493434	UKB_23099_Body_fat_percentage	78	1.56774618408961e-21
region_chr12_38833367_40422383	IBD.EUR.Crohns_Disease	10	1.67000229809741e-17
region_chr12_45630446_47321010	GIANT_HEIGHT	8	1.48289700130085e-11
region_chr12_45630446_47321010	UKB_50_Standing_height	10	2.60487440824756e-16
region_chr12_47321010_48608083	UKB_20002_1065_self_reported_hypertension	6	7.20424428208354e-09
region_chr12_48608083_51382710	Astle_et_al_2016_Myeloid_white_cell_count	7	1.44400048136509e-07
region_chr12_52645220_54385039	GIANT_HEIGHT	1	1.30000153608499e-07
region_chr12_55272053_57155077	GIANT_HEIGHT	49	1.69999904023667e-15
region_chr12_55272053_57155077	RA_OKADA_TRANS_ETHNIC	11	4.40000424862407e-10
region_chr12_57155077_58914885	UKB_6152_8_diagnosed_by_doctor_Asthma	1	2.17339456481466e-11
region_chr12_6310587_8224940	Astle_et_al_2016_Monocyte_count	18	1.35207666563827e-29
region_chr12_63638681_65165915	Astle_et_al_2016_Platelet_count	5	1.87274280187947e-29
region_chr12_67515949_69432762	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	3.06300955747195e-10
region_chr12_69432762_70564207	GIANT_HEIGHT	1	3.20527497273891e-08
region_chr12_78176790_80054370	UKB_20016_Fluid_intelligence_score	2	1.3523712833717e-08
region_chr12_89288345_91672378	CARDIoGRAM_C4D_CAD_ADDITIVE	2	1.26999846457005e-10
region_chr12_89288345_91672378	UKB_21001_Body_mass_index_BMI	7	6.12167386669805e-13
region_chr13_112918174_114344378	Astle_et_al_2016_Platelet_count	11	8.0579733062835e-17
region_chr13_112918174_114344378	GIANT_HEIGHT	38	3.59354555989958e-11
region_chr13_26710225_28683414	Astle_et_al_2016_Monocyte_count	3	3.38712676761231e-288
region_chr13_26710225_28683414	Astle_et_al_2016_Red_blood_cell_count	2	6.43199444299187e-08
region_chr13_31727678_33202766	UKB_23099_Body_fat_percentage	9	3.69846097893583e-08
region_chr13_40495126_42526891	Astle_et_al_2016_Monocyte_count	9	3.09851514809028e-15
region_chr13_40495126_42526891	Astle_et_al_2016_Red_blood_cell_count	3	1.96400041302482e-07
region_chr13_46856944_48809826	UKB_50_Standing_height	1	2.16096390364946e-08
region_chr13_99921841_101648173	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	2	9.36333095443417e-09
region_chr14_101067970_102545765	Astle_et_al_2016_Platelet_count	6	1.61575958318503e-17
region_chr14_102545765_104535386	Astle_et_al_2016_High_light_scatter_reticulocyte_count	17	6.45399523380111e-09
region_chr14_102545765_104535386	Astle_et_al_2016_Platelet_count	11	1.23900678822744e-37
region_chr14_102545765_104535386	GIANT_HEIGHT	20	1.47787191209121e-13
region_chr14_104535386_105874495	Astle_et_al_2016_High_light_scatter_reticulocyte_count	8	2.76085753533217e-08
region_chr14_104535386_105874495	Astle_et_al_2016_Red_blood_cell_count	1	3.17628296194101e-07
region_chr14_21121243_22549721	UKB_50_Standing_height	16	4.83757577282539e-17
region_chr14_29502939_31914059	UKB_23099_Body_fat_percentage	3	1.22180944623901e-08
region_chr14_34377045_35390387	Astle_et_al_2016_White_blood_cell_count	3	3.96972090321917e-08
region_chr14_64753580_65932837	Astle_et_al_2016_Reticulocyte_count	4	2.37399889480196e-14
region_chr14_64753580_65932837	UKB_1160_Sleep_duration	1	2.63991519647138e-07
region_chr14_67525600_70665240	Astle_et_al_2016_Granulocyte_count	1	6.46400835279776e-08
region_chr14_72422907_75978424	Astle_et_al_2016_Platelet_count	2	1.05833483967529e-07
region_chr14_72422907_75978424	Astle_et_al_2016_Red_blood_cell_count	1	3.26519522251911e-07
region_chr14_72422907_75978424	UKB_1180_Morning_or_evening_person_chronotype	1	2.09663772819586e-07
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_basophil_neutrophil_counts	21	1.06000154303686e-11
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	22	6.67200622051981e-12
region_chr14_90830516_92665954	Astle_et_al_2016_Neutrophil_count	1	1.65030114520285e-07
region_chr14_90830516_92665954	UKB_21001_Body_mass_index_BMI	5	5.11541982672314e-11
region_chr14_93858939_95284530	Astle_et_al_2016_Eosinophil_counts	2	2.46740591104814e-19
region_chr15_101012489_101980763	Astle_et_al_2016_Granulocyte_count	1	4.0387454872938e-10
region_chr15_40885316_42484201	Astle_et_al_2016_Red_blood_cell_count	1	2.15700125008491e-07
region_chr15_40885316_42484201	Astle_et_al_2016_Sum_basophil_neutrophil_counts	24	5.64924570131083e-10
region_chr15_40885316_42484201	GIANT_HEIGHT	23	5.59047596188468e-12
region_chr15_49715846_51385363	Astle_et_al_2016_Granulocyte_count	13	1.83190050110919e-10
region_chr15_49715846_51385363	Astle_et_al_2016_Neutrophil_count	11	9.05091962260992e-10
region_chr15_49715846_51385363	Astle_et_al_2016_White_blood_cell_count	12	2.05409730375528e-11
region_chr15_51385363_52776899	UKB_23099_Body_fat_percentage	4	5.61830240143294e-09
region_chr15_56609575_58149167	Astle_et_al_2016_Platelet_count	13	3.07807863954940e-11
region_chr15_59401917_60973637	UKB_20002_1111_self_reported_asthma	2	1.32581627771584e-15
region_chr15_60973637_62923023	UKB_50_Standing_height	10	2.55698880052382e-16
region_chr15_64812469_66802429	Astle_et_al_2016_Monocyte_count	6	3.59400383333674e-08
region_chr15_64812469_66802429	Astle_et_al_2016_Red_blood_cell_count	18	4.94524886334879e-15
region_chr15_66802429_68725660	IBD.EUR.Inflammatory_Bowel_Disease	2	2.66411058711522e-11
region_chr15_66802429_68725660	UKB_21001_Body_mass_index_BMI	16	4.40059331181042e-23
region_chr15_71630310_73336373	Astle_et_al_2016_Red_blood_cell_count	8	7.08899377664405e-09
region_chr15_73336373_76106283	UKB_21001_Body_mass_index_BMI	5	8.51026383590544e-09
region_chr15_89932319_91621162	Astle_et_al_2016_Eosinophil_counts	2	3.06699966106486e-09
region_chr15_89932319_91621162	CARDIoGRAM_C4D_CAD_ADDITIVE	8	8.41640776842032e-09
region_chr15_89932319_91621162	UKB_1807_Fathers_age_at_death	1	5.51960091993585e-08
region_chr15_89932319_91621162	UKB_20002_1065_self_reported_hypertension	17	5.91710351019458e-33
region_chr15_89932319_91621162	UKB_20022_Birth_weight	6	1.42449440806082e-11
region_chr15_95598367_97487680	UKB_20022_Birth_weight	1	7.48988651119811e-09
region_chr16_10054_1157206	UKB_21001_Body_mass_index_BMI	29	1.36082619207271e-13
region_chr16_10332175_11426305	Astle_et_al_2016_Eosinophil_counts	19	1.18599928816436e-37
region_chr16_14370145_16060203	MAGNETIC_CH2.DB.ratio	13	1.0005442094129e-10
region_chr16_20139249_22437583	UKB_50_Standing_height	14	5.9097896131954e-09
region_chr16_25975541_27434434	UKB_20002_1111_self_reported_asthma	30	1.89009851967157e-14
region_chr16_25975541_27434434	UKB_6152_8_diagnosed_by_doctor_Asthma	32	6.50728090609176e-14
