region	phenotype	count	best_pvalue
region_chr6_29770194_30830391	Astle_et_al_2016_White_blood_cell_count	420	1.45647457878398e-76
region_chr6_73924_1452127	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	26	2.66064358744889e-41
region_chr6_89263333_91133478	Astle_et_al_2016_Lymphocyte_counts	23	7.44898893914593e-11
region_chr6_89263333_91133478	UKB_20002_1111_self_reported_asthma	23	7.68664526634504e-27
region_chr6_93731457_96645635	UKB_20002_1265_self_reported_migraine	22	7.15854584994641e-15
region_chr7_28320690_31097675	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.35799871553521e-08
region_chr7_44724229_45913323	UKB_21001_Body_mass_index_BMI	25	5.25986303692126e-16
region_chr7_73920272_76829247	UKB_20002_1065_self_reported_hypertension	72	6.28003145684444e-11
region_chr8_11421489_13634266	UKB_50_Standing_height	1	1.87654847806905e-18
region_chr8_139713400_141963553	GIANT_HEIGHT	1	6.15010351125563e-09
region_chr8_143155464_145078481	GIANT_HEIGHT	67	7.79509153948638e-10
region_chr8_58815541_61416540	Astle_et_al_2016_White_blood_cell_count	4	5.53000517874239e-15
region_chr8_71377219_72904964	UKB_21001_Body_mass_index_BMI	16	1.31824820540723e-18
region_chr9_110015744_112068802	Astle_et_al_2016_White_blood_cell_count	2	6.27138397027357e-13
region_chr9_112930865_114257521	UKB_50_Standing_height	37	1.82543814083686e-10
region_chr9_127293231_129403191	Astle_et_al_2016_Red_blood_cell_count	1	4.0909965236161e-08
region_chr9_132423455_134176000	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	74	1.95817501206739e-56
region_chr9_136047132_136605890	IBD.EUR.Ulcerative_Colitis	10	3.56226543217001e-13
region_chr9_98830577_101862155	UKB_6152_8_diagnosed_by_doctor_Asthma	1	5.31823812299253e-10
region_chr10_101189482_102620653	SSGAC_Education_Years_Pooled	23	7.88501485855968e-13
region_chr10_29494763_30169909	Astle_et_al_2016_Monocyte_count	2	4.87100515154874e-09
region_chr10_44234627_46978910	Astle_et_al_2016_Neutrophil_count	1	1.53372738937119e-08
region_chr11_112588765_114387006	UKB_1160_Sleep_duration	1	2.60102910838097e-08
region_chr11_70855_1192365	Astle_et_al_2016_Sum_basophil_neutrophil_counts	177	3.01598090198806e-43
region_chr12_101468912_102571208	GIANT_HEIGHT	2	7.98296318031919e-18
region_chr12_119316305_121569746	UKB_20002_1065_self_reported_hypertension	17	6.88181132796453e-14
region_chr12_55272053_57155077	GIANT_HEIGHT	208	5.39999269734909e-15
region_chr13_40495126_42526891	Astle_et_al_2016_Monocyte_count	35	2.76100215613526e-10
region_chr14_18225607_21121243	UKB_50_Standing_height	54	1.13966894721298e-18
region_chr14_63323296_64753580	UKB_50_Standing_height	8	6.70985744353887e-11
region_chr15_40885316_42484201	Astle_et_al_2016_Monocyte_count	45	9.2509333720143e-34
region_chr15_76106283_78223711	GIANT_HEIGHT	6	1.0901835070937e-10
region_chr16_20139249_22437583	UKB_50_Standing_height	57	1.40421165872535e-10
region_chr16_29025292_31371622	Astle_et_al_2016_White_blood_cell_count	38	5.89999478776216e-27
region_chr16_65904663_68807460	pgc.scz2	3	5.36174847437792e-08
region_chr16_71020125_72901251	UKB_20002_1473_self_reported_high_cholesterol	124	3.7373232769575e-22
region_chr16_84412277_85115079	Astle_et_al_2016_Granulocyte_count	1	5.03600836802217e-12
region_chr17_18953007_21387045	Astle_et_al_2016_Reticulocyte_count	24	3.58270136153138e-13
region_chr17_18953007_21387045	UKB_23099_Body_fat_percentage	15	8.1995454782039e-11
region_chr17_31459473_33211407	Astle_et_al_2016_High_light_scatter_reticulocyte_count	8	5.36804699450775e-14
region_chr17_36141651_38653091	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	6.7650010782473e-09
region_chr17_38653091_40721152	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	515	4.03438843057695e-251
region_chr17_76379479_78267332	Astle_et_al_2016_Lymphocyte_counts	9	2.23399906317784e-10
region_chr18_11905441_14440800	IBD.EUR.Inflammatory_Bowel_Disease	29	4.9334248610687e-12
region_chr18_21905883_23069508	UKB_50_Standing_height	6	2.07830869254344e-13
region_chr18_42312683_45342141	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.68400250915511e-10
region_chr19_18299052_19766662	Astle_et_al_2016_Sum_basophil_neutrophil_counts	40	1.34346699262111e-13
region_chr19_37036131_39679979	UKB_50_Standing_height	45	9.39047212097976e-15
region_chr19_39679979_40478694	Astle_et_al_2016_Sum_eosinophil_basophil_counts	12	3.36301228500015e-44
region_chr19_44239955_45599439	MAGNETIC_LDL.C	40	1.62999975631004e-90
region_chr19_610729_2098397	Astle_et_al_2016_Sum_basophil_neutrophil_counts	22	6.93334725486173e-13
region_chr19_610729_2098397	UKB_50_Standing_height	10	5.34143946834354e-47
region_chr19_6684874_8282629	Astle_et_al_2016_Sum_basophil_neutrophil_counts	8	4.58807969586169e-11
region_chr1_107867043_109761309	Astle_et_al_2016_Granulocyte_count	13	9.30714010682788e-14
region_chr1_158057622_159943258	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	5.73049632469403e-48
region_chr1_158057622_159943258	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.20267387714736e-08
region_chr1_25190354_27075376	Astle_et_al_2016_Monocyte_count	60	5.42488164255489e-10
region_chr1_7187275_9305140	UKB_20002_1111_self_reported_asthma	6	1.13634006008783e-09
region_chr1_73861224_76262450	UKB_21001_Body_mass_index_BMI	7	7.36443297659795e-13
region_chr1_95685337_97419693	UKB_21001_Body_mass_index_BMI	5	1.43362758779213e-12
region_chr21_37339402_39110976	UKB_21001_Body_mass_index_BMI	1	5.8800818069411e-08
region_chr22_15927607_17193405	Astle_et_al_2016_Monocyte_count	7	9.46284145905943e-11
region_chr2_10133_1777250	UKB_50_Standing_height	46	1.34845023824641e-16
region_chr2_109814855_113164279	UKB_50_Standing_height	2	4.51985938812637e-08
region_chr2_181401304_183492880	Astle_et_al_2016_Myeloid_white_cell_count	20	1.46299411519252e-27
region_chr2_230978674_232685293	Astle_et_al_2016_Lymphocyte_counts	49	2.02635289205336e-11
region_chr2_23118512_24464049	UKB_20022_Birth_weight	2	1.11377522948819e-09
region_chr2_236540389_237852338	UKB_50_Standing_height	1	4.65528014332914e-09
region_chr2_30240845_31327584	Astle_et_al_2016_Platelet_count	41	1.80100311529868e-66
region_chr2_67783044_68912432	Astle_et_al_2016_Platelet_count	3	5.29199465368637e-12
region_chr2_70528066_72947719	UKB_50_Standing_height	55	1.74202890628601e-45
region_chr3_140235755_141620255	UKB_50_Standing_height	58	1.26071948338929e-255
region_chr3_171247120_172577941	GIANT_HEIGHT	2	9.31533153250436e-14
region_chr3_49279539_51797999	GIANT_HEIGHT	241	2.75653042976121e-11
region_chr3_55314832_56399879	UKB_50_Standing_height	13	8.68568635310558e-10
region_chr4_107894192_110335411	Astle_et_al_2016_Lymphocyte_counts	26	6.10539492211319e-09
region_chr4_121736832_123365326	UKB_6152_8_diagnosed_by_doctor_Asthma	6	1.2314509835826e-10
region_chr4_54563389_55681477	UKB_23099_Body_fat_percentage	15	6.13951079604389e-10
region_chr4_73726673_76209554	MAGNETIC_LDL.C	1	5.89298940555206e-09
region_chr5_109298233_111485446	Astle_et_al_2016_Eosinophil_counts	79	3.71265468226977e-23
region_chr5_130183332_132803957	Astle_et_al_2016_Monocyte_count	165	7.45864937225149e-15
region_chr5_130183332_132803957	Astle_et_al_2016_Sum_eosinophil_basophil_counts	453	8.29997941084759e-93
region_chr5_141266403_143601683	Astle_et_al_2016_White_blood_cell_count	16	5.84996049186787e-15
region_chr5_149283061_151181737	IBD.EUR.Inflammatory_Bowel_Disease	44	7.16181692453163e-11
region_chr5_41888608_43983397	Astle_et_al_2016_High_light_scatter_reticulocyte_count	33	3.70999980778323e-08
region_chr5_52838788_54407214	UKB_50_Standing_height	1	3.88950281136453e-10
region_chr5_74463501_76503041	MAGNETIC_LDL.C	132	1.01999787440192e-15
region_chr6_107129102_108143176	Astle_et_al_2016_Lymphocyte_counts	2	2.4619986460957e-08
region_chr6_120190982_121584530	UKB_20002_1111_self_reported_asthma	3	7.35137737621831e-09
region_chr6_135903039_137293081	Astle_et_al_2016_White_blood_cell_count	1	6.46922555016571e-08
region_chr6_14802693_17386174	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	4.07047016187071e-12
region_chr6_157797687_160159465	Astle_et_al_2016_Granulocyte_count	26	5.12542401521952e-15
region_chr6_160159465_161748532	UKB_20002_1473_self_reported_high_cholesterol	29	4.82587003012992e-38
region_chr6_19207256_21683834	EGG_BW3_EUR	1	2.16765297803679e-08
region_chr6_25684359_26791023	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	109	3.993925776967e-24
region_chr6_26791023_28050041	Astle_et_al_2016_Monocyte_count	128	1.26100153129455e-27
region_chr6_26791023_28050041	Astle_et_al_2016_Sum_basophil_neutrophil_counts	57	2.12199400295136e-16
region_chr6_28050041_28949831	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	172	7.52266038431297e-33
region_chr6_6784974_7808703	Astle_et_al_2016_Red_blood_cell_count	2	2.63400135005628e-09
region_chr7_129138332_130737653	UKB_20002_1065_self_reported_hypertension	16	3.2223584956594e-14
region_chr7_2022763_2732593	UKB_20022_Birth_weight	38	4.23215864749202e-13
region_chr8_125398675_127646866	BCAC_Overall_BreastCancer_EUR	1	1.1691100633527e-18
region_chr8_129368893_130627379	UKB_50_Standing_height	10	1.57349698202954e-49
region_chr8_143155464_145078481	UKB_6152_8_diagnosed_by_doctor_Asthma	5	1.17238662533568e-09
region_chr8_7295557_9297184	UKB_1180_Morning_or_evening_person_chronotype	3	5.27568770042246e-08
region_chr9_119498019_122109043	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	44	3.65632530225145e-15
region_chr10_102620653_104935290	GIANT_HEIGHT	78	1.70000008395015e-16
region_chr10_113568673_114661647	UKB_20002_1065_self_reported_hypertension	3	2.06418127333719e-20
region_chr10_118831841_120647811	UKB_50_Standing_height	43	7.66010944600308e-18
region_chr10_22886203_25289667	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	7	9.72452123050563e-33
region_chr10_61581937_64034354	IBD.EUR.Inflammatory_Bowel_Disease	6	4.19862008951556e-10
region_chr10_96062600_98481545	Astle_et_al_2016_Granulocyte_count	151	5.29433210784449e-37
region_chr10_98908643_101189482	IBD.EUR.Ulcerative_Colitis	19	2.73947618000325e-16
region_chr11_107973474_108566310	Astle_et_al_2016_Neutrophil_count	1	1.4050014899789e-08
region_chr11_111243672_112588765	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	43	2.64881240562188e-14
region_chr11_121305234_122721202	UKB_23099_Body_fat_percentage	1	4.34756423292302e-08
region_chr11_15721006_17556855	GIANT_HEIGHT	27	2.63304912510183e-12
region_chr11_64037097_66131160	Astle_et_al_2016_Sum_eosinophil_basophil_counts	443	4.61998052876785e-22
region_chr11_70855_1192365	Astle_et_al_2016_Neutrophil_count	170	4.47698824278438e-43
region_chr11_92343978_93542991	MAGIC_FastingGlucose	2	5.33502199196637e-34
region_chr12_106564970_108632125	UKB_50_Standing_height	74	5.13139668738748e-18
region_chr12_119316305_121569746	UKB_20002_1111_self_reported_asthma	1	2.84617150906488e-08
region_chr12_8224940_8878799	Astle_et_al_2016_Reticulocyte_count	36	5.05490331627129e-15
region_chr12_8878799_10328935	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.48242193761672e-08
region_chr13_23957798_25210224	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.35653548202522e-12
region_chr14_21121243_22549721	GIANT_HEIGHT	6	2.06186718252907e-13
region_chr14_34377045_35390387	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	4.17799321762405e-18
region_chr14_58981618_61213706	GIANT_HEIGHT	68	2.46273993289161e-26
region_chr14_67525600_70665240	UKB_50_Standing_height	4	2.80002925398982e-13
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_basophil_neutrophil_counts	117	6.50300560395626e-13
region_chr14_90830516_92665954	BCAC_Overall_BreastCancer_EUR	1	4.92149917947251e-08
region_chr15_89932319_91621162	UKB_20002_1065_self_reported_hypertension	61	2.45460114230415e-31
region_chr16_85115079_86122993	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	5.67233186857199e-15
region_chr17_41743558_43694719	IBD.EUR.Inflammatory_Bowel_Disease	20	7.00883571475126e-12
region_chr17_59410151_61235394	Astle_et_al_2016_Sum_eosinophil_basophil_counts	6	2.60538262961698e-08
region_chr18_40104403_42312683	UKB_23099_Body_fat_percentage	16	1.24758318171244e-08
region_chr18_50204214_53535815	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.93554426479939e-08
region_chr19_610729_2098397	Astle_et_al_2016_Lymphocyte_counts	46	1.77766332515394e-22
region_chr19_9127717_11173352	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	5	2.07720802966136e-10
region_chr19_9127717_11173352	CARDIoGRAM_C4D_CAD_ADDITIVE	48	2.88999894359699e-14
region_chr1_159943258_162376931	IBD.EUR.Ulcerative_Colitis	14	2.87698929153537e-16
region_chr1_178985335_181174985	Astle_et_al_2016_Monocyte_count	13	2.55269998318081e-09
region_chr1_182786221_184626379	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	17	2.92592742763111e-13
region_chr1_204711940_206268085	Astle_et_al_2016_Red_blood_cell_count	98	2.17237931135117e-12
region_chr1_91420760_93070902	UKB_50_Standing_height	189	2.27187552886758e-26
region_chr22_29255810_31043932	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	5	3.88299785006407e-10
region_chr2_101205867_102072305	Astle_et_al_2016_Sum_eosinophil_basophil_counts	45	1.25699886986838e-36
region_chr2_146519594_149353778	Astle_et_al_2016_Sum_eosinophil_basophil_counts	31	2.46600245137545e-08
region_chr2_201953914_204934518	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	27	3.77921938659116e-21
region_chr2_213149558_214709071	Astle_et_al_2016_Eosinophil_counts	2	1.58619116967479e-10
region_chr2_230978674_232685293	GIANT_HEIGHT	167	3.80001092006088e-22
region_chr2_23118512_24464049	GIANT_HEIGHT	69	3.40425443951675e-16
region_chr2_31327584_33138710	Astle_et_al_2016_Reticulocyte_count	1	1.12999890626372e-08
region_chr2_44086664_46255495	GIANT_HEIGHT	80	2.29999779653352e-13
region_chr2_84913556_87738988	UKB_50_Standing_height	76	4.21222881860855e-15
region_chr3_10977979_13029299	Astle_et_al_2016_White_blood_cell_count	1	4.39399603390688e-09
region_chr3_10977979_13029299	UKB_23099_Body_fat_percentage	36	4.5699047590157e-31
region_chr3_126496100_128476018	UKB_20002_1111_self_reported_asthma	19	1.97226390131081e-08
region_chr3_179656798_181793378	pgc.scz2	45	2.04900091976691e-10
region_chr3_2950436_4389963	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	5.3440044900631e-13
region_chr3_49279539_51797999	UKB_1180_Morning_or_evening_person_chronotype	3	6.69661334383329e-08
region_chr3_70399877_72480178	GIANT_HEIGHT	10	3.40778155024866e-13
region_chr4_110335411_112948946	Astle_et_al_2016_Lymphocyte_counts	31	1.75101997791677e-08
region_chr5_141266403_143601683	Astle_et_al_2016_Granulocyte_count	16	2.05689596003624e-18
region_chr5_157201689_159398690	UKB_20002_1453_self_reported_psoriasis	13	1.41803832754305e-15
region_chr5_177824506_178986463	UKB_50_Standing_height	4	6.70174821158413e-11
region_chr5_68555033_71944629	Astle_et_al_2016_Neutrophil_count	137	3.4767363893216e-15
region_chr6_132444530_133923105	GIANT_HEIGHT	1	7.02685952751093e-08
region_chr6_133923105_135903039	Astle_et_al_2016_Reticulocyte_count	82	9.48592667719484e-22
region_chr6_133923105_135903039	Astle_et_al_2016_Sum_basophil_neutrophil_counts	36	1.68899861795182e-14
region_chr6_19207256_21683834	UKB_50_Standing_height	9	4.26010941266156e-29
region_chr6_25684359_26791023	UKB_20016_Fluid_intelligence_score	35	2.65736026826852e-09
region_chr6_25684359_26791023	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	101	1.49351872163322e-12
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_basophil_neutrophil_counts	204	5.22888450802961e-24
region_chr6_28050041_28949831	Astle_et_al_2016_White_blood_cell_count	404	2.79871002671316e-55
region_chr6_30830391_31603441	IBD.EUR.Inflammatory_Bowel_Disease	20	6.42508886482221e-16
region_chr6_31603441_32714887	Astle_et_al_2016_High_light_scatter_reticulocyte_count	508	2.31722823915777e-29
region_chr6_32714887_33268720	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	105	5.0830306096405e-33
region_chr6_33268720_35487979	Astle_et_al_2016_Red_blood_cell_count	4	1.35599994953871e-09
region_chr6_86359782_88112422	Astle_et_al_2016_Neutrophil_count	56	3.23900216335809e-16
region_chr7_151014417_152552721	Astle_et_al_2016_Red_blood_cell_count	10	3.70899591981236e-08
region_chr7_15104032_16862445	Astle_et_al_2016_Reticulocyte_count	15	3.69200367559511e-26
region_chr7_25869935_28320690	UKB_20002_1065_self_reported_hypertension	1	1.42363701851016e-08
region_chr7_46947122_49172682	Astle_et_al_2016_Myeloid_white_cell_count	1	1.3660020143741e-09
region_chr7_5814895_6534226	UKB_23099_Body_fat_percentage	4	3.55834605508096e-08
region_chr7_72409900_73920272	UKB_20022_Birth_weight	80	3.85119274910965e-09
region_chr8_10605687_11421489	Astle_et_al_2016_Sum_basophil_neutrophil_counts	36	2.8320023155302e-12
region_chr8_11421489_13634266	Astle_et_al_2016_Myeloid_white_cell_count	9	8.73331136127782e-11
region_chr8_141963553_143155464	pgc.scz2	2	4.66823759091824e-09
region_chr8_23039544_24817205	Astle_et_al_2016_Sum_eosinophil_basophil_counts	32	1.19232009106659e-16
region_chr8_58815541_61416540	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	2.8601563570468e-11
region_chr9_10023_1079707	Astle_et_al_2016_Granulocyte_count	2	3.21395847138735e-10
region_chr9_87521331_89827251	Astle_et_al_2016_Monocyte_count	7	1.0542100971587e-19
region_chr10_61581937_64034354	Astle_et_al_2016_Sum_eosinophil_basophil_counts	6	3.77482742875945e-09
region_chr10_68436234_70461094	GIANT_HEIGHT	15	1.4009609136824e-10
region_chr10_87367307_89253624	GIANT_HEIGHT	1	3.8807922360748e-09
region_chr10_91575290_93636611	Astle_et_al_2016_Sum_eosinophil_basophil_counts	21	1.38199986522901e-13
region_chr11_13351577_15721006	GIANT_HEIGHT	26	1.5641542416156e-09
region_chr11_59013076_62456299	Astle_et_al_2016_Reticulocyte_count	94	2.07541360909596e-09
region_chr11_74701306_77086163	Astle_et_al_2016_Eosinophil_counts	48	8.97201422499374e-15
region_chr12_95627009_96715061	BCAC_Overall_BreastCancer_EUR	2	1.6950237631969e-18
region_chr13_70952659_73359952	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	1.17792269596443e-08
region_chr13_76836420_78234678	UKB_1180_Morning_or_evening_person_chronotype	90	1.25884688240354e-16
region_chr13_89869057_92477438	GIANT_HEIGHT	2	1.39660567343687e-12
region_chr14_22549721_24435917	Astle_et_al_2016_Sum_eosinophil_basophil_counts	8	2.57698745270817e-35
region_chr14_63323296_64753580	Astle_et_al_2016_Lymphocyte_counts	44	9.65745987079662e-14
region_chr14_76763129_78095602	Astle_et_al_2016_Granulocyte_count	133	9.26968355437087e-14
region_chr14_92665954_93858939	UKB_23099_Body_fat_percentage	2	2.12188866263609e-10
region_chr15_31299618_32149610	UKB_23099_Body_fat_percentage	1	3.12527393100785e-08
region_chr15_66802429_68725660	UKB_50_Standing_height	1	9.75783174025557e-09
region_chr16_29025292_31371622	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	4.44400463367222e-08
