region	phenotype	count	best_pvalue
region_chr22_40149793_42294812	Astle_et_al_2016_Sum_eosinophil_basophil_counts	63	3.15458188927304e-10
region_chr2_141761033_143761915	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	7.00988123414692e-10
region_chr2_180448012_181401304	Astle_et_al_2016_Monocyte_count	4	1.36090396835327e-10
region_chr2_217530757_219589829	Astle_et_al_2016_Red_blood_cell_count	98	1.36562281389465e-21
region_chr2_43082452_44086664	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.14770685332001e-09
region_chr2_58070180_60064865	UKB_20127_Neuroticism_score	1	6.04756589945658e-09
region_chr3_10977979_13029299	Astle_et_al_2016_Platelet_count	2	3.78069839116496e-09
region_chr3_126496100_128476018	Astle_et_al_2016_Monocyte_count	23	6.79025462899787e-81
region_chr3_196244537_197349116	Astle_et_al_2016_Lymphocyte_counts	4	1.11840352709505e-11
region_chr3_32310223_33214100	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	3.63242574675777e-08
region_chr3_36445350_38314625	UKB_50_Standing_height	54	4.61482644071979e-19
region_chr3_47685722_49279539	UKB_50_Standing_height	372	1.47260217447078e-22
region_chr3_58171792_60287177	Astle_et_al_2016_Red_blood_cell_count	8	1.69268403915396e-09
region_chr4_142522112_145257035	EGG_BW3_EUR	1	5.69999302329399e-09
region_chr4_2841252_3844313	GIANT_HEIGHT	1	4.55400387853875e-09
region_chr4_38905401_40200989	Astle_et_al_2016_White_blood_cell_count	2	7.4691844254202e-09
region_chr4_38905401_40200989	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	14	4.69447335862179e-34
region_chr4_6771316_7537965	Astle_et_al_2016_Granulocyte_count	3	4.12344239390956e-08
region_chr5_11940_982137	Astle_et_al_2016_White_blood_cell_count	1	5.89364643988707e-10
region_chr5_135441711_137040361	UKB_1160_Sleep_duration	5	2.63119675089807e-08
region_chr5_68555033_71944629	Astle_et_al_2016_Granulocyte_count	146	2.40458609957452e-17
region_chr5_68555033_71944629	Astle_et_al_2016_Monocyte_count	1	3.79308793740313e-09
region_chr5_71944629_74463501	UKB_50_Standing_height	1	1.99555715742406e-17
region_chr5_74463501_76503041	MAGNETIC_LDL.C	16	3.6265846295256e-17
region_chr5_94474279_96627815	Astle_et_al_2016_High_light_scatter_reticulocyte_count	34	6.01120700280227e-31
region_chr5_96627815_97979897	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	1.12777538357693e-09
region_chr5_982137_2132328	Astle_et_al_2016_Red_blood_cell_count	3	2.90455673999533e-10
region_chr6_138501492_139524299	Astle_et_al_2016_Reticulocyte_count	5	1.51893082455364e-15
region_chr6_33268720_35487979	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.82200508402986e-08
region_chr6_35487979_37604820	UKB_23099_Body_fat_percentage	11	2.04574520285024e-12
region_chr6_42070983_43788432	Astle_et_al_2016_Reticulocyte_count	6	5.11282802535012e-33
region_chr6_79981453_81219505	GIANT_HEIGHT	7	5.28987267575528e-17
region_chr6_81219505_82417432	GIANT_HEIGHT	1	3.56472757728566e-12
region_chr8_10605687_11421489	UKB_20002_1065_self_reported_hypertension	9	3.56060381355211e-12
region_chr8_135023362_136511908	UKB_50_Standing_height	1	2.0475091842367e-10
region_chr8_17978890_19635329	UKB_50_Standing_height	3	3.11952041230826e-10
region_chr8_9783277_10605687	Astle_et_al_2016_Neutrophil_count	3	1.0813312107931e-09
region_chr9_82825886_84323281	Astle_et_al_2016_White_blood_cell_count	18	5.01012689303249e-09
region_chr9_93909416_96159758	EGG_BW3_EUR	4	1.30785625482115e-10
region_chr9_98830577_101862155	UKB_23099_Body_fat_percentage	2	1.89979730972542e-08
region_chr10_121471951_122141030	BCAC_Overall_BreastCancer_EUR	2	3.72608095753853e-11
region_chr10_96062600_98481545	GIANT_HEIGHT	1	3.88400028425981e-10
region_chr11_116512631_117876395	UKB_23099_Body_fat_percentage	1	8.13617944105398e-08
region_chr11_117876395_119344766	UKB_50_Standing_height	49	1.84993657055799e-13
region_chr11_1192365_3644251	BCAC_ER_negative_BreastCancer_EUR	42	2.53795830907079e-15
region_chr11_26998914_28460046	UKB_23099_Body_fat_percentage	39	4.4985416426869e-22
region_chr11_59013076_62456299	IBD.EUR.Crohns_Disease	1	5.81786343419811e-09
region_chr11_59013076_62456299	IGAP_Alzheimer	4	1.28484350786333e-11
region_chr11_66131160_68238358	EAGLE_Eczema	4	2.91980758817577e-12
region_chr11_66131160_68238358	UKB_20002_1065_self_reported_hypertension	4	5.84609246550278e-12
region_chr12_106564970_108632125	GIANT_HEIGHT	11	1.35253008052211e-09
region_chr12_121569746_124493434	Astle_et_al_2016_Reticulocyte_count	20	1.30033694375865e-09
region_chr13_112918174_114344378	UKB_50_Standing_height	253	3.18939288174664e-19
region_chr13_40495126_42526891	Astle_et_al_2016_Lymphocyte_counts	4	9.50525352449830e-09
region_chr13_48809826_51016955	Astle_et_al_2016_Sum_basophil_neutrophil_counts	13	9.33005508651002e-10
region_chr15_62923023_64812469	UKB_50_Standing_height	2	6.59413097761799e-10
region_chr15_80568637_83591716	UKB_50_Standing_height	43	3.29672192288084e-43
region_chr15_89932319_91621162	Astle_et_al_2016_Sum_eosinophil_basophil_counts	19	1.24449417108985e-09
region_chr16_10054_1157206	Astle_et_al_2016_Platelet_count	14	3.87909534198878e-12
region_chr16_29025292_31371622	UKB_21001_Body_mass_index_BMI	620	1.25924519637146e-36
region_chr16_87613743_88974757	Astle_et_al_2016_Reticulocyte_count	29	1.79999588772807e-28
region_chr17_38653091_40721152	IBD.EUR.Inflammatory_Bowel_Disease	208	1.89053359207632e-17
region_chr17_40721152_41743558	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	8	2.19591952160894e-218
region_chr17_44979537_47798656	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	80	1.42194197793487e-09
region_chr17_7414079_8403107	UKB_50_Standing_height	164	1.10787812126812e-49
region_chr17_76379479_78267332	UKB_20002_1065_self_reported_hypertension	12	3.7920626894763e-14
region_chr17_82076532_83247139	GIANT_HEIGHT	179	1.00115482501505e-12
region_chr18_45342141_46719283	Astle_et_al_2016_Granulocyte_count	1	4.48489688253391e-08
region_chr19_13360313_14375535	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	9.77369135215948e-13
region_chr19_44239955_45599439	UKB_23099_Body_fat_percentage	1	6.45655719018939e-10
region_chr19_54099074_55216712	UKB_50_Standing_height	1	8.63458444542559e-13
region_chr1_107867043_109761309	Astle_et_al_2016_Neutrophil_count	4	1.90517881337559e-09
region_chr1_107867043_109761309	MAGNETIC_LDL.C	3	4.15560998480723e-17
region_chr1_109761309_111199115	Astle_et_al_2016_Myeloid_white_cell_count	2	3.36560363992787e-08
region_chr1_31973084_34334157	UKB_23099_Body_fat_percentage	2	4.64473236939823e-09
region_chr1_46433829_47536904	Astle_et_al_2016_Myeloid_white_cell_count	1	8.42187432006036e-08
region_chr21_33853161_35152076	Astle_et_al_2016_Eosinophil_counts	1	4.83999946319798e-09
region_chr22_37174229_38911889	Astle_et_al_2016_Lymphocyte_counts	5	2.93201347371657e-15
region_chr2_10158342_12279024	UKB_50_Standing_height	1	1.18621934160168e-08
region_chr2_102072305_102971757	EAGLE_Eczema	9	8.55614734230339e-10
region_chr2_19492643_20850730	UKB_50_Standing_height	12	2.29029141760557e-18
region_chr2_23118512_24464049	UKB_23099_Body_fat_percentage	20	7.08466828875884e-31
region_chr2_28375910_28994693	Astle_et_al_2016_Eosinophil_counts	1	5.54720888695341e-10
region_chr2_60064865_62201909	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	5.91349358748885e-09
region_chr2_84913556_87738988	UKB_21001_Body_mass_index_BMI	1	7.15107609010001e-08
region_chr3_168863172_171247120	UKB_21001_Body_mass_index_BMI	5	9.92623887472933e-12
region_chr3_181793378_184051895	UKB_23099_Body_fat_percentage	40	1.71729449404294e-10
region_chr3_187172556_189138425	UKB_50_Standing_height	5	1.8549918351829e-15
region_chr3_23763374_25420067	UKB_20016_Fluid_intelligence_score	1	7.42710928592296e-09
region_chr3_49279539_51797999	UKB_1200_Sleeplessness_or_insomnia	15	2.18812719090897e-10
region_chr4_1476986_2841252	UKB_23099_Body_fat_percentage	1	8.66869920071628e-08
region_chr4_6771316_7537965	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	3.48251215173465e-08
region_chr4_700926_1476986	Astle_et_al_2016_Granulocyte_count	5	1.47124462679695e-10
region_chr4_88316876_89310413	UKB_50_Standing_height	1	9.8552986871321e-09
region_chr5_11940_982137	Astle_et_al_2016_Platelet_count	1	1.30946350438732e-10
region_chr5_141266403_143601683	Astle_et_al_2016_White_blood_cell_count	1	9.24048817826822e-10
region_chr5_68555033_71944629	Astle_et_al_2016_Neutrophil_count	147	2.27299265464719e-16
region_chr5_68555033_71944629	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	144	1.53764984350145e-17
region_chr6_108143176_109983044	Astle_et_al_2016_Myeloid_white_cell_count	28	2.01055156144044e-22
region_chr6_133923105_135903039	Astle_et_al_2016_White_blood_cell_count	53	1.6192080916699e-21
region_chr6_26791023_28050041	UKB_50_Standing_height	11	1.40514839586484e-65
region_chr6_28949831_29770194	UKB_23099_Body_fat_percentage	6	4.7405402199721e-09
region_chr6_31603441_32714887	Astle_et_al_2016_Granulocyte_count	700	1.40419876650279e-66
region_chr6_31603441_32714887	IBD.EUR.Crohns_Disease	24	1.38039518563588e-18
region_chr6_42070983_43788432	Astle_et_al_2016_Neutrophil_count	1	4.1773684041365e-10
region_chr7_28320690_31097675	Astle_et_al_2016_Granulocyte_count	1	8.37457668012554e-09
region_chr7_43119475_44724229	Astle_et_al_2016_Red_blood_cell_count	3	4.07883656795014e-13
region_chr7_6534226_7769121	Astle_et_al_2016_Reticulocyte_count	1	3.663922105571e-10
region_chr8_133557758_135023362	GIANT_HEIGHT	11	1.51762588714939e-27
region_chr8_7295557_9297184	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	88	4.96066158784228e-13
region_chr8_9297184_9783277	UKB_1160_Sleep_duration	1	5.75417048679303e-09
region_chr9_132423455_134176000	UKB_20002_1473_self_reported_high_cholesterol	22	2.9326763555967e-20
region_chr9_136605890_138254346	Astle_et_al_2016_Lymphocyte_counts	148	5.71315396654234e-19
region_chr9_96159758_98830577	UKB_20022_Birth_weight	2	1.96816016195157e-11
region_chr10_101189482_102620653	Astle_et_al_2016_Platelet_count	2	3.6668503267512e-08
region_chr10_76947056_79116992	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	12	1.49836931304071e-10
region_chr10_87367307_89253624	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	3.5815346967054e-10
region_chr10_87367307_89253624	Astle_et_al_2016_White_blood_cell_count	1	5.51269166957594e-08
region_chr10_96062600_98481545	UKB_21001_Body_mass_index_BMI	24	1.63496114881121e-15
region_chr11_44672249_46984586	GIANT_HEIGHT	22	3.76266415672011e-13
region_chr11_66131160_68238358	UKB_20002_1111_self_reported_asthma	1	1.67310277915363e-08
region_chr11_70855_1192365	UKB_50_Standing_height	1	4.02135266357654e-09
region_chr11_94509094_95992877	SSGAC_Education_Years_Pooled	4	3.93614166817427e-08
region_chr12_8224940_8878799	Astle_et_al_2016_High_light_scatter_reticulocyte_count	29	5.67873980725565e-15
region_chr14_22549721_24435917	Astle_et_al_2016_Monocyte_count	19	5.36089241608478e-24
region_chr14_64753580_65932837	Astle_et_al_2016_Reticulocyte_count	5	3.12790484918925e-13
region_chr14_72422907_75978424	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.20379537555028e-11
region_chr15_42484201_43905851	Astle_et_al_2016_White_blood_cell_count	1	3.98400448530818e-14
region_chr15_49715846_51385363	GIANT_HEIGHT	9	1.17345335665849e-12
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_basophil_neutrophil_counts	9	1.65980285330857e-09
region_chr16_29025292_31371622	UKB_23099_Body_fat_percentage	382	7.91557471484925e-35
region_chr16_48974015_52001911	IBD.EUR.Inflammatory_Bowel_Disease	9	1.04489867561375e-14
region_chr16_53348660_55869862	BCAC_ER_negative_BreastCancer_EUR	1	4.97214731385927e-15
region_chr17_44979537_47798656	Astle_et_al_2016_Reticulocyte_count	362	1.92499054780498e-27
region_chr17_44979537_47798656	SSGAC_Education_Years_Pooled	16	2.79313500493636e-10
region_chr17_47798656_49440038	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	1.13513719230928e-08
region_chr17_5838014_7414079	UKB_20022_Birth_weight	71	4.17915098392438e-29
region_chr19_41625199_43358303	Astle_et_al_2016_Monocyte_count	6	3.92434391614626e-09
region_chr19_8282629_9127717	Astle_et_al_2016_White_blood_cell_count	1	4.66153479317874e-12
region_chr19_9127717_11173352	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	1	1.13774633958788e-08
region_chr1_107867043_109761309	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	2.00917302567764e-17
region_chr1_111199115_112730684	UKB_20002_1065_self_reported_hypertension	146	4.01247645296336e-18
region_chr1_182786221_184626379	UKB_1180_Morning_or_evening_person_chronotype	2	4.858113284011e-10
region_chr1_29689034_31973084	UKB_1160_Sleep_duration	1	1.88364167305e-09
region_chr1_53760589_55947444	GIANT_HEIGHT	1	2.91692155969458e-08
region_chr20_34225635_36332043	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	2.37082959921357e-08
region_chr20_59831517_60986668	Astle_et_al_2016_Lymphocyte_counts	1	2.2219104509814e-09
region_chr21_46072312_46699840	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	6.57213244526651e-08
region_chr2_10133_1777250	GIANT_HEIGHT	19	4.65241604951935e-09
region_chr2_109814855_113164279	UKB_20022_Birth_weight	4	1.01501467542006e-08
region_chr2_134401007_136285224	UKB_23099_Body_fat_percentage	12	9.98653384797573e-10
region_chr2_181401304_183492880	UKB_50_Standing_height	1	4.32772743705366e-10
region_chr2_201953914_204934518	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	8	5.37380658649874e-64
region_chr2_217530757_219589829	Astle_et_al_2016_Granulocyte_count	74	4.06421663476496e-12
region_chr2_221656456_223994702	UKB_50_Standing_height	1	3.49418169685782e-27
region_chr3_113096852_114229016	UKB_20022_Birth_weight	2	3.31534063177803e-08
region_chr3_41023037_42498510	UKB_23099_Body_fat_percentage	2	2.47022809766992e-08
region_chr3_45123661_46616010	UKB_50_Standing_height	3	6.68397094809203e-09
region_chr3_49279539_51797999	UKB_6152_8_diagnosed_by_doctor_Asthma	1	3.48187580761963e-08
region_chr3_51797999_54047363	UKB_20022_Birth_weight	9	2.78023803327242e-08
region_chr4_700926_1476986	Astle_et_al_2016_Myeloid_white_cell_count	2	2.34683486261399e-09
region_chr5_126449957_128008912	GIANT_HEIGHT	1	1.62189054674621e-09
region_chr5_141266403_143601683	Astle_et_al_2016_Granulocyte_count	1	2.65837806026889e-12
region_chr5_141266403_143601683	UKB_21001_Body_mass_index_BMI	1	1.09445285876818e-08
region_chr5_178986463_179974244	GIANT_HEIGHT	4	3.11887381355054e-08
region_chr5_179974244_181132933	UKB_50_Standing_height	65	2.93809889473678e-33
region_chr6_135903039_137293081	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.31450300951373e-08
region_chr6_28050041_28949831	UKB_20127_Neuroticism_score	2	5.67023221952744e-08
region_chr6_31603441_32714887	Astle_et_al_2016_Sum_eosinophil_basophil_counts	597	1.58375267954055e-57
region_chr6_31603441_32714887	UKB_20002_1065_self_reported_hypertension	118	6.60747636013698e-17
region_chr6_32714887_33268720	UKB_50_Standing_height	208	1.08732415360275e-35
region_chr6_33268720_35487979	IBD.EUR.Inflammatory_Bowel_Disease	3	4.75604045347652e-26
region_chr6_62842983_65055849	UKB_20002_1111_self_reported_asthma	1	2.77250408298671e-08
region_chr6_62842983_65055849	UKB_6152_8_diagnosed_by_doctor_Asthma	1	7.15160961876613e-09
region_chr7_121405219_122293576	UKB_50_Standing_height	1	1.81894433685826e-11
region_chr7_130737653_133121089	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	1.33541038098834e-09
region_chr7_49172682_51607626	Astle_et_al_2016_Red_blood_cell_count	4	8.31602055467511e-13
region_chr7_66224822_68769087	Astle_et_al_2016_Granulocyte_count	7	1.86933643394592e-09
region_chr7_66224822_68769087	UKB_50_Standing_height	78	1.58421524032159e-12
region_chr7_72409900_73920272	UKB_50_Standing_height	21	9.1447068262623e-11
region_chr7_91032469_92864438	Astle_et_al_2016_Myeloid_white_cell_count	4	1.70326623931096e-13
region_chr8_29470379_31276213	Astle_et_al_2016_Neutrophil_count	4	8.98391020796818e-10
region_chr8_6285276_7295557	Astle_et_al_2016_Monocyte_count	4	2.53558309410005e-10
region_chr9_3190064_4495328	Astle_et_al_2016_Platelet_count	1	1.96415408958954e-30
region_chr9_4884926_6557589	IBD.EUR.Inflammatory_Bowel_Disease	2	4.60981450961234e-09
region_chr9_91404921_93909416	Astle_et_al_2016_Platelet_count	2	1.14111940975443e-09
region_chr10_130781981_132522825	UKB_23099_Body_fat_percentage	11	2.88204536278303e-11
region_chr10_14583_705399	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	3.3507631543141e-16
region_chr10_65789857_68140391	UKB_50_Standing_height	10	1.32267981206574e-24
region_chr11_117876395_119344766	Astle_et_al_2016_Lymphocyte_counts	3	3.43108747321152e-08
region_chr11_44672249_46984586	UKB_23099_Body_fat_percentage	10	7.59418838315875e-16
region_chr12_121569746_124493434	UKB_23099_Body_fat_percentage	398	3.26280095911427e-24
region_chr12_45630446_47321010	GIANT_HEIGHT	7	3.71550278229102e-10
region_chr12_54385039_55272053	UKB_23099_Body_fat_percentage	1	4.47940404260467e-08
region_chr12_57155077_58914885	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	19	1.32240727172646e-21
region_chr13_48809826_51016955	Astle_et_al_2016_Lymphocyte_counts	1	4.32626413363655e-09
region_chr14_102545765_104535386	GIANT_HEIGHT	12	3.29793715254604e-13
region_chr14_90830516_92665954	Astle_et_al_2016_Eosinophil_counts	3	1.51938448277577e-08
region_chr15_49715846_51385363	Astle_et_al_2016_Platelet_count	6	2.30663769034008e-08
region_chr15_66802429_68725660	UKB_50_Standing_height	2	4.02239986598542e-08
region_chr15_89932319_91621162	UKB_20002_1065_self_reported_hypertension	88	1.45816140090822e-33
region_chr16_13060580_14370145	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	9.7270825625294e-13
region_chr16_27434434_29025292	RA_OKADA_TRANS_ETHNIC	1	7.98098199160807e-08
region_chr16_27434434_29025292	UKB_21001_Body_mass_index_BMI	873	1.11240709062075e-29
region_chr16_84412277_85115079	Astle_et_al_2016_Monocyte_count	4	7.73763559351395e-82
region_chr17_38653091_40721152	UKB_6152_8_diagnosed_by_doctor_Asthma	597	2.04191072893652e-54
region_chr17_43694719_44979537	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	8	2.4719270553905e-16
region_chr17_4792966_5838014	Astle_et_al_2016_Eosinophil_counts	3	4.00994954062204e-11
region_chr17_59410151_61235394	GIANT_HEIGHT	3	5.63878436348771e-10
region_chr17_61235394_63468228	UKB_50_Standing_height	113	2.71105251474706e-58
region_chr17_63468228_65152010	UKB_6152_8_diagnosed_by_doctor_Asthma	1	7.60927600646505e-08
region_chr18_50204214_53535815	MAGNETIC_HDL.C	1	3.79305752169812e-12
region_chr19_13360313_14375535	UKB_50_Standing_height	1	8.37900043914556e-08
region_chr19_32255614_33772047	Astle_et_al_2016_Red_blood_cell_count	8	1.43076201920412e-09
region_chr19_44239955_45599439	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	1.01448967915712e-12
region_chr19_44239955_45599439	UKB_50_Standing_height	1	2.44350560229692e-08
region_chr19_48778970_51029311	UKB_20002_1473_self_reported_high_cholesterol	3	1.48974579531441e-13
region_chr1_107867043_109761309	UKB_23099_Body_fat_percentage	2	3.28288836315682e-09
