region	phenotype	count	best_pvalue
region_chr5_173251324_174215868	GIANT_HEIGHT	37	1.09999897339628e-10
region_chr5_176023592_177824506	Astle_et_al_2016_Red_blood_cell_count	135	2.94417202278463e-10
region_chr7_72409900_73920272	Astle_et_al_2016_Reticulocyte_count	222	3.21639384975463e-15
region_chr8_56043824_58156092	GIANT_HEIGHT	8	5.73803562237978e-32
region_chr9_32019370_33578336	UKB_20002_1453_self_reported_psoriasis	1	1.10804392316966e-08
region_chr10_34820427_36283580	IBD.EUR.Inflammatory_Bowel_Disease	290	5.60795717529458e-12
region_chr11_26998914_28460046	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	7.02347249743876e-11
region_chr11_42288453_44672249	UKB_21001_Body_mass_index_BMI	62	4.6060902293262e-21
region_chr11_59013076_62456299	Astle_et_al_2016_Reticulocyte_count	146	4.02299743474593e-09
region_chr11_64037097_66131160	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	176	2.20462209264603e-09
region_chr13_99921841_101648173	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	4	9.3633309544341e-09
region_chr16_84412277_85115079	UKB_50_Standing_height	75	1.43180978948125e-13
region_chr17_7414079_8403107	Astle_et_al_2016_Red_blood_cell_count	45	6.08400003786888e-10
region_chr18_45342141_46719283	Astle_et_al_2016_High_light_scatter_reticulocyte_count	85	4.35300620656678e-09
region_chr19_13360313_14375535	Astle_et_al_2016_Lymphocyte_counts	2	3.62701025095771e-19
region_chr19_37036131_39679979	Astle_et_al_2016_Eosinophil_counts	1	1.65600028612533e-14
region_chr19_57009967_58607472	Astle_et_al_2016_Platelet_count	42	5.49498593252514e-10
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	1.10325328676822e-08
region_chr2_23118512_24464049	UKB_50_Standing_height	297	1.47579966139553e-37
region_chr3_141620255_143445786	Astle_et_al_2016_Red_blood_cell_count	54	2.19700494167646e-24
region_chr3_184051895_185350467	UKB_50_Standing_height	2	3.39814655825514e-10
region_chr3_49279539_51797999	SSGAC_Education_Years_Pooled	1057	9.73701905764816e-23
region_chr5_157201689_159398690	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	6.27602757115586e-82
region_chr6_14802693_17386174	Astle_et_al_2016_Red_blood_cell_count	11	6.04350976395470e-09
region_chr6_31603441_32714887	UKB_20002_1261_self_reported_multiple_sclerosis	1643	2.19601397549544e-100
region_chr6_43788432_45438826	GIANT_HEIGHT	10	2.10000263966876e-14
region_chr6_6784974_7808703	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	12	3.8767587934441e-10
region_chr8_11421489_13634266	UKB_20127_Neuroticism_score	91	4.04940467493772e-16
region_chr8_11421489_13634266	UKB_21001_Body_mass_index_BMI	62	2.14220719872073e-16
region_chr10_101189482_102620653	pgc.scz2	5	9.23497525013251e-18
region_chr11_46984586_49844498	GIANT_HEIGHT	552	5.33487927428814e-21
region_chr11_70855_1192365	Astle_et_al_2016_Eosinophil_counts	30	7.95301497616625e-19
region_chr12_69432762_70564207	UKB_50_Standing_height	57	1.26860333339685e-21
region_chr16_71020125_72901251	GIANT_HEIGHT	145	3.7000005491751e-10
region_chr17_47798656_49440038	UKB_6152_8_diagnosed_by_doctor_Asthma	4	3.98050654400084e-14
region_chr17_5838014_7414079	UKB_20022_Birth_weight	428	2.77435715102322e-27
region_chr20_20979069_22510818	UKB_50_Standing_height	53	2.61946070507688e-12
region_chr20_63558827_64333810	Astle_et_al_2016_Neutrophil_count	5	1.24746271275029e-08
region_chr20_716956_2488855	Astle_et_al_2016_Platelet_count	2	4.98199096415495e-24
region_chr2_189017339_191108631	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	349	7.25130758863955e-38
region_chr2_232685293_234242343	IBD.EUR.Crohns_Disease	201	5.6993804145203e-39
region_chr2_8282017_10158342	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	7.32099514362725e-10
region_chr3_195065945_196244537	Astle_et_al_2016_Red_blood_cell_count	142	9.31236192245367e-37
region_chr4_88316876_89310413	UKB_23099_Body_fat_percentage	19	9.25349824162441e-13
region_chr6_35487979_37604820	Astle_et_al_2016_Platelet_count	7	1.91599942153758e-11
region_chr7_44724229_45913323	Astle_et_al_2016_White_blood_cell_count	156	3.89399446836163e-20
region_chr8_26825008_28304875	UKB_50_Standing_height	44	2.63737240722042e-10
region_chr11_107973474_108566310	Astle_et_al_2016_Myeloid_white_cell_count	61	1.83800035255637e-08
region_chr12_55272053_57155077	UKB_50_Standing_height	1045	5.02458408302313e-17
region_chr14_58981618_61213706	UKB_50_Standing_height	15	2.42311949935704e-50
region_chr16_2714828_3951195	UKB_20002_1065_self_reported_hypertension	1	2.60967111786043e-08
region_chr19_18299052_19766662	GIANT_HEIGHT	241	1.78932622272664e-13
region_chr1_216070292_218532171	GIANT_HEIGHT	19	1.23186945764045e-08
region_chr1_39734895_41509656	GIANT_HEIGHT	312	4.56407692644581e-24
region_chr1_43292786_44503511	UKB_20016_Fluid_intelligence_score	73	1.01198115589713e-10
region_chr1_70906787_71218722	UKB_1160_Sleep_duration	98	1.0809374800159e-08
region_chr20_2488855_3847766	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.80500187928722e-08
region_chr20_40982216_41957049	UKB_20002_1473_self_reported_high_cholesterol	49	1.2430326739778e-09
region_chr20_63558827_64333810	IBD.EUR.Ulcerative_Colitis	57	1.46800045594995e-12
region_chr2_228506071_230978674	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	1.08833968683158e-08
region_chr3_140235755_141620255	Astle_et_al_2016_Neutrophil_count	97	4.10399649919887e-11
region_chr4_25607700_27342100	UKB_20002_1065_self_reported_hypertension	28	3.22282346190057e-09
region_chr5_35048865_36433852	Astle_et_al_2016_Sum_eosinophil_basophil_counts	37	1.91849311121306e-15
region_chr6_28050041_28949831	UKB_21001_Body_mass_index_BMI	31	2.16477319632196e-09
region_chr6_33268720_35487979	RA_OKADA_TRANS_ETHNIC	1237	8.50015071093227e-93
region_chr7_2732593_4533797	UKB_23099_Body_fat_percentage	2	1.25596430255811e-09
region_chr7_99117851_100599028	UKB_50_Standing_height	129	1.0268006805715e-13
region_chr8_7295557_9297184	Astle_et_al_2016_Monocyte_count	1	2.68944092069e-08
region_chr9_119498019_122109043	Astle_et_al_2016_Lymphocyte_counts	117	8.67798974354151e-11
region_chr10_102620653_104935290	UKB_20002_1065_self_reported_hypertension	229	1.13631952056967e-15
region_chr11_133130151_134336099	pgc.scz2	23	6.26344295636844e-10
region_chr11_59013076_62456299	Astle_et_al_2016_Eosinophil_counts	159	3.02799870580348e-12
region_chr1_44503511_46433829	UKB_23099_Body_fat_percentage	63	2.31583236239895e-10
region_chr21_44757190_46072312	UKB_23099_Body_fat_percentage	53	4.36983182871692e-12
region_chr2_157676706_158720570	UKB_20002_1065_self_reported_hypertension	1	2.25923649511145e-08
region_chr2_166499460_169111726	GIANT_HEIGHT	154	2.9286996101608e-13
region_chr2_176498908_177688455	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	5.01131247782553e-20
region_chr2_8282017_10158342	UKB_6152_8_diagnosed_by_doctor_Asthma	7	2.51750500565538e-13
region_chr4_82451440_83878503	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	16	4.74600619473665e-10
region_chr5_107928495_109298233	UKB_23099_Body_fat_percentage	2	7.68468898691478e-11
region_chr6_28050041_28949831	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	569	1.63462726633061e-34
region_chr6_30830391_31603441	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1651	1.4821455071261e-61
region_chr6_35487979_37604820	UKB_23099_Body_fat_percentage	72	3.24887249012199e-11
region_chr8_10605687_11421489	Astle_et_al_2016_Sum_basophil_neutrophil_counts	37	1.8189999264135e-12
region_chr8_129368893_130627379	GIANT_HEIGHT	43	2.40000654417272e-25
region_chr8_139713400_141963553	Astle_et_al_2016_Reticulocyte_count	1	9.69949389748257e-09
region_chr8_143155464_145078481	MAGNETIC_IDL.TG	2	6.44273156858646e-09
region_chr9_91404921_93909416	EGG_BW3_EUR	1	1.90000258649611e-09
region_chr14_93858939_95284530	Astle_et_al_2016_Sum_eosinophil_basophil_counts	22	4.29999666402857e-20
region_chr15_69841002_71630310	GIANT_HEIGHT	42	1.19999876467889e-13
region_chr19_48778970_51029311	Astle_et_al_2016_Reticulocyte_count	86	9.49501306925336e-11
region_chr19_9127717_11173352	MAGNETIC_IDL.TG	71	7.53000713004829e-16
region_chr1_14565015_16571235	UKB_1180_Morning_or_evening_person_chronotype	8	8.39675710989138e-09
region_chr1_31973084_34334157	UKB_50_Standing_height	727	6.62247285635412e-13
region_chr20_716956_2488855	Astle_et_al_2016_Lymphocyte_counts	2	1.1280041039698e-24
region_chr2_109814855_113164279	Astle_et_al_2016_Neutrophil_count	7	2.25199789019591e-09
region_chr2_172274177_174724201	UKB_50_Standing_height	46	1.66690182520904e-12
region_chr2_228506071_230978674	Astle_et_al_2016_Eosinophil_counts	22	1.41440278662545e-09
region_chr2_232685293_234242343	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	5	3.88533125198767e-12
region_chr2_84913556_87738988	CARDIoGRAM_C4D_CAD_ADDITIVE	96	2.04794125487628e-10
region_chr2_94660727_98378738	Astle_et_al_2016_Eosinophil_counts	757	4.7970208540743e-40
region_chr3_114229016_115728233	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	21	1.03908062987509e-11
region_chr3_42498510_45123661	Astle_et_al_2016_Sum_basophil_neutrophil_counts	10	7.55700521982128e-10
region_chr3_88249223_94536472	UKB_23099_Body_fat_percentage	2	7.60900877822834e-11
region_chr4_119012357_119471529	Astle_et_al_2016_Granulocyte_count	2	2.69900068493198e-08
region_chr4_17381699_18840251	EGG_BW3_EUR	13	1.10000087523684e-09
region_chr5_130183332_132803957	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	732	1.67600203068619e-21
region_chr6_1452127_2458702	UKB_50_Standing_height	30	2.37689389904546e-10
region_chr6_28949831_29770194	Astle_et_al_2016_Lymphocyte_counts	94	4.06526934490703e-47
region_chr6_28949831_29770194	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	109	4.33292034495282e-40
region_chr6_32714887_33268720	pgc.scz2	138	9.71447785770558e-19
region_chr9_36743286_38641602	UKB_1180_Morning_or_evening_person_chronotype	29	1.38616483941368e-09
region_chr11_46984586_49844498	UKB_50_Standing_height	880	1.38464814587745e-38
region_chr17_41743558_43694719	UKB_23099_Body_fat_percentage	121	2.02728394825863e-09
region_chr17_65152010_66804312	UKB_50_Standing_height	23	2.26028748800848e-28
region_chr19_4348970_5811841	UKB_50_Standing_height	6	4.453444098637e-25
region_chr19_48778970_51029311	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	118	2.06293640853055e-10
region_chr1_7187275_9305140	UKB_20002_1111_self_reported_asthma	49	9.25969464680107e-09
region_chr22_19924835_22002927	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	266	1.68868074970258e-09
region_chr5_130183332_132803957	EAGLE_Eczema	175	3.09999475931003e-14
region_chr5_170078660_171647288	UKB_23099_Body_fat_percentage	58	4.24711577246251e-10
region_chr5_36433852_38802308	UKB_50_Standing_height	90	4.30168312343666e-23
region_chr6_32714887_33268720	UKB_20002_1261_self_reported_multiple_sclerosis	297	7.80156505555245e-34
region_chr6_62842983_65055849	UKB_6152_8_diagnosed_by_doctor_Asthma	4	8.15771391977036e-09
region_chr8_23039544_24817205	Astle_et_al_2016_Granulocyte_count	5	6.77999413567713e-11
region_chr9_98830577_101862155	UKB_50_Standing_height	75	1.39383110223039e-14
region_chr10_102620653_104935290	UKB_20022_Birth_weight	428	4.07456231635895e-14
region_chr10_49632869_51856869	UKB_50_Standing_height	1	3.07710934773211e-11
region_chr11_128318642_130472680	Astle_et_al_2016_Platelet_count	12	5.20999397350002e-14
region_chr11_64037097_66131160	Astle_et_al_2016_Red_blood_cell_count	24	4.5889592517526e-12
region_chr12_6310587_8224940	Astle_et_al_2016_Platelet_count	14	5.15500489709207e-09
region_chr13_112918174_114344378	GIANT_HEIGHT	525	3.40000145408967e-11
region_chr15_89932319_91621162	EGG_BW3_EUR	51	2.58015541978066e-09
region_chr17_43694719_44979537	Astle_et_al_2016_Reticulocyte_count	660	4.98798067085534e-26
region_chr17_59410151_61235394	Astle_et_al_2016_Myeloid_white_cell_count	138	1.63673353815951e-20
region_chr19_15537799_16263605	Astle_et_al_2016_Lymphocyte_counts	98	2.64513114589797e-12
region_chr19_37036131_39679979	UKB_50_Standing_height	174	4.985353954728e-15
region_chr1_226623159_229020501	Astle_et_al_2016_Granulocyte_count	81	6.16463647761948e-13
region_chr1_37083582_38266175	GIANT_HEIGHT	40	4.53011570636833e-10
region_chr1_44503511_46433829	UKB_50_Standing_height	360	2.98203849163381e-16
region_chr1_87662948_89600744	UKB_20002_1065_self_reported_hypertension	2	7.58995561330927e-09
region_chr2_237852338_239030947	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	7.79517075502799e-39
region_chr3_195065945_196244537	Astle_et_al_2016_High_light_scatter_reticulocyte_count	17	6.30724247231792e-09
region_chr3_42498510_45123661	Astle_et_al_2016_Monocyte_count	127	2.16099915286022e-58
region_chr4_37253425_38905401	Astle_et_al_2016_Sum_eosinophil_basophil_counts	310	2.6324195335057e-44
region_chr5_173251324_174215868	Astle_et_al_2016_Myeloid_white_cell_count	3	3.68399514331822e-14
region_chr6_40377376_42070983	Astle_et_al_2016_Reticulocyte_count	132	5.17030527678587e-36
region_chr7_99117851_100599028	GIANT_HEIGHT	2	5.03656617364686e-11
region_chr9_14836365_16659657	UKB_21001_Body_mass_index_BMI	77	8.79811182093933e-20
region_chr11_84670229_86908259	IGAP_Alzheimer	26	2.51300419901081e-12
region_chr14_21121243_22549721	UKB_50_Standing_height	286	1.05086825703487e-16
region_chr15_89932319_91621162	pgc.scz2	149	4.55329256357336e-11
region_chr16_88974757_90226404	UKB_50_Standing_height	357	5.45717820509756e-20
region_chr17_44979537_47798656	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1567	7.90419335126069e-17
region_chr17_5838014_7414079	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	69	1.70022619387753e-11
region_chr17_66804312_69862629	UKB_21001_Body_mass_index_BMI	208	1.82482809407125e-11
region_chr19_44239955_45599439	CARDIoGRAM_C4D_CAD_ADDITIVE	1	7.07000557599351e-11
region_chr19_9127717_11173352	Astle_et_al_2016_Lymphocyte_counts	222	7.34733288398644e-30
region_chr2_66999034_67783044	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	71	7.64521283937351e-17
region_chr3_128476018_130525891	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	5	2.25710848112977e-36
region_chr4_55681477_58068842	GIANT_HEIGHT	15	1.29517696518482e-12
region_chr5_141266403_143601683	Astle_et_al_2016_Platelet_count	1	1.20600229364072e-16
region_chr5_76503041_78327508	UKB_50_Standing_height	41	3.21247717318468e-22
region_chr6_11790583_13209156	UKB_23099_Body_fat_percentage	4	1.18175635543144e-08
region_chr6_33268720_35487979	UKB_20022_Birth_weight	7	2.42854500135127e-13
region_chr7_129138332_130737653	UKB_20002_1065_self_reported_hypertension	23	6.61356305302265e-13
region_chr7_76829247_78464542	UKB_23099_Body_fat_percentage	4	1.28922239165319e-08
region_chr8_11421489_13634266	UKB_50_Standing_height	1	1.50731251581778e-18
region_chr8_26825008_28304875	IGAP_Alzheimer	28	2.65599051552764e-17
region_chr9_136605890_138254346	Astle_et_al_2016_Lymphocyte_counts	529	1.2401199183003e-17
region_chr10_129046020_129943063	UKB_50_Standing_height	8	1.72070420575799e-10
region_chr11_107973474_108566310	Astle_et_al_2016_Granulocyte_count	95	1.34099850763463e-08
region_chr13_98286665_99921841	SSGAC_Education_Years_Pooled	1	1.11299961410981e-08
region_chr13_98286665_99921841	UKB_23099_Body_fat_percentage	46	5.91208687362148e-12
region_chr14_58981618_61213706	GIANT_HEIGHT	15	8.38299787124082e-25
region_chr15_83591716_86109674	UKB_23099_Body_fat_percentage	135	2.14661796207271e-14
region_chr16_8288517_9705562	Astle_et_al_2016_Platelet_count	1	1.06700109098868e-08
region_chr17_18953007_21387045	UKB_23099_Body_fat_percentage	6	3.72434612587185e-10
region_chr19_44239955_45599439	MAGNETIC_LDL.C	86	6.69001993097187e-52
region_chr20_25363595_33027017	UKB_23099_Body_fat_percentage	263	8.96190483794291e-13
region_chr2_43082452_44086664	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	44	5.75776255288292e-11
region_chr3_156290911_157594239	UKB_50_Standing_height	208	1.22665167934186e-19
region_chr5_123221211_124462407	UKB_21001_Body_mass_index_BMI	4	6.54968866482983e-09
region_chr5_88094174_89595713	UKB_21001_Body_mass_index_BMI	53	2.4274741259749e-20
region_chr6_29770194_30830391	pgc.scz2	740	1.38700048963124e-21
region_chr6_31603441_32714887	Astle_et_al_2016_White_blood_cell_count	3033	1.00773467153041e-117
region_chr7_16862445_19441924	UKB_50_Standing_height	4	9.9588144442193e-14
region_chr11_119344766_120896097	Astle_et_al_2016_Platelet_count	4	8.64617251547701e-09
region_chr11_46984586_49844498	UKB_21001_Body_mass_index_BMI	501	1.04838753386392e-24
region_chr13_70952659_73359952	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	2.03617168285542e-08
region_chr14_102545765_104535386	Astle_et_al_2016_Platelet_count	44	5.87125434898322e-38
region_chr14_54766963_55750162	GIANT_HEIGHT	12	4.20000091132434e-13
region_chr14_64753580_65932837	GIANT_HEIGHT	173	6.65915818906694e-12
region_chr15_66802429_68725660	Astle_et_al_2016_Eosinophil_counts	3	1.22944354512321e-11
region_chr19_2098397_3019662	UKB_50_Standing_height	133	4.78351573986006e-58
region_chr19_44239955_45599439	UKB_21001_Body_mass_index_BMI	3	1.56256361642973e-11
region_chr19_610729_2098397	Astle_et_al_2016_White_blood_cell_count	11	3.22700450100899e-10
region_chr1_170588635_173128768	GIANT_HEIGHT	76	3.88446880973561e-18
region_chr22_40149793_42294812	BCAC_ER_negative_BreastCancer_EUR	43	7.15684997149735e-10
region_chr22_44599428_46074615	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	58	2.14582625303088e-11
region_chr3_4389963_6041496	BCAC_Overall_BreastCancer_EUR	3	4.43412475393002e-09
region_chr5_71944629_74463501	GIANT_HEIGHT	34	2.19999709411756e-12
region_chr6_26791023_28050041	Astle_et_al_2016_High_light_scatter_reticulocyte_count	12	3.8079946225368e-09
region_chr6_28050041_28949831	UKB_20002_1111_self_reported_asthma	2	1.58959344812175e-08
region_chr6_42070983_43788432	UKB_21001_Body_mass_index_BMI	4	5.13239740176299e-09
region_chr7_2732593_4533797	EGG_BW3_EUR	1	2.3000021847454e-08
region_chr7_44724229_45913323	Astle_et_al_2016_Myeloid_white_cell_count	78	2.55199979110719e-10
region_chr7_66224822_68769087	Astle_et_al_2016_Myeloid_white_cell_count	6	1.5228341228964e-09
region_chr10_30169909_31618591	GIANT_HEIGHT	6	8.52654787167956e-09
region_chr10_44234627_46978910	Astle_et_al_2016_Lymphocyte_counts	194	7.13699947583441e-09
region_chr11_26998914_28460046	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	7	2.21778218420427e-08
region_chr11_64037097_66131160	Astle_et_al_2016_High_light_scatter_reticulocyte_count	481	1.21911010078842e-15
region_chr11_8311727_9065770	UKB_21001_Body_mass_index_BMI	66	5.81937144320171e-15
region_chr15_89932319_91621162	UKB_20002_1065_self_reported_hypertension	298	2.06886376626115e-33
region_chr16_10054_1157206	UKB_21001_Body_mass_index_BMI	139	2.54760536522825e-12
region_chr16_29025292_31371622	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	49	2.12171994299224e-35
region_chr19_18299052_19766662	UKB_23099_Body_fat_percentage	7	5.17230837334035e-12
